Date,Country_Region,TargetValue
2020-01-31T00:00:00.000Z,Latvia,0
2020-02-01T00:00:00.000Z,Latvia,0
2020-02-02T00:00:00.000Z,Latvia,0
2020-02-03T00:00:00.000Z,Latvia,0
2020-02-04T00:00:00.000Z,Latvia,0
2020-02-05T00:00:00.000Z,Latvia,0
2020-02-06T00:00:00.000Z,Latvia,0
2020-02-07T00:00:00.000Z,Latvia,0
2020-02-08T00:00:00.000Z,Latvia,0
2020-02-09T00:00:00.000Z,Latvia,0
2020-02-10T00:00:00.000Z,Latvia,0
2020-02-11T00:00:00.000Z,Latvia,0
2020-02-12T00:00:00.000Z,Latvia,0
2020-02-13T00:00:00.000Z,Latvia,0
2020-02-14T00:00:00.000Z,Latvia,0
2020-02-15T00:00:00.000Z,Latvia,0
2020-02-16T00:00:00.000Z,Latvia,0
2020-02-17T00:00:00.000Z,Latvia,0
2020-02-18T00:00:00.000Z,Latvia,0
2020-02-19T00:00:00.000Z,Latvia,0
2020-02-20T00:00:00.000Z,Latvia,0
2020-02-21T00:00:00.000Z,Latvia,0
2020-02-22T00:00:00.000Z,Latvia,0
2020-02-23T00:00:00.000Z,Latvia,0
2020-02-24T00:00:00.000Z,Latvia,0
2020-02-25T00:00:00.000Z,Latvia,0
2020-02-26T00:00:00.000Z,Latvia,0
2020-02-27T00:00:00.000Z,Latvia,0
2020-02-28T00:00:00.000Z,Latvia,0
2020-02-29T00:00:00.000Z,Latvia,0
2020-03-01T00:00:00.000Z,Latvia,0
2020-03-02T00:00:00.000Z,Latvia,1
2020-03-03T00:00:00.000Z,Latvia,0
2020-03-04T00:00:00.000Z,Latvia,0
2020-03-05T00:00:00.000Z,Latvia,0
2020-03-06T00:00:00.000Z,Latvia,0
2020-03-07T00:00:00.000Z,Latvia,0
2020-03-08T00:00:00.000Z,Latvia,1
2020-03-09T00:00:00.000Z,Latvia,4
2020-03-10T00:00:00.000Z,Latvia,2
2020-03-11T00:00:00.000Z,Latvia,2
2020-03-12T00:00:00.000Z,Latvia,0
2020-03-13T00:00:00.000Z,Latvia,7
2020-03-14T00:00:00.000Z,Latvia,9
2020-03-15T00:00:00.000Z,Latvia,4
2020-03-16T00:00:00.000Z,Latvia,4
2020-03-17T00:00:00.000Z,Latvia,15
2020-03-18T00:00:00.000Z,Latvia,22
2020-03-19T00:00:00.000Z,Latvia,15
2020-03-20T00:00:00.000Z,Latvia,25
2020-03-21T00:00:00.000Z,Latvia,13
2020-03-22T00:00:00.000Z,Latvia,15
2020-03-23T00:00:00.000Z,Latvia,41
2020-03-24T00:00:00.000Z,Latvia,17
2020-03-25T00:00:00.000Z,Latvia,24
2020-03-26T00:00:00.000Z,Latvia,23
2020-03-27T00:00:00.000Z,Latvia,36
2020-03-28T00:00:00.000Z,Latvia,25
2020-03-29T00:00:00.000Z,Latvia,42
2020-03-30T00:00:00.000Z,Latvia,29
2020-03-31T00:00:00.000Z,Latvia,22
2020-04-01T00:00:00.000Z,Latvia,48
2020-04-02T00:00:00.000Z,Latvia,12
2020-04-03T00:00:00.000Z,Latvia,35
2020-04-04T00:00:00.000Z,Latvia,16
2020-04-05T00:00:00.000Z,Latvia,24
2020-04-06T00:00:00.000Z,Latvia,9
2020-04-07T00:00:00.000Z,Latvia,6
2020-04-08T00:00:00.000Z,Latvia,29
2020-04-09T00:00:00.000Z,Latvia,12
2020-04-10T00:00:00.000Z,Latvia,23
2020-04-11T00:00:00.000Z,Latvia,18
2020-04-12T00:00:00.000Z,Latvia,21
2020-04-13T00:00:00.000Z,Latvia,4
2020-04-14T00:00:00.000Z,Latvia,2
2020-04-15T00:00:00.000Z,Latvia,9
2020-04-16T00:00:00.000Z,Latvia,9
2020-04-17T00:00:00.000Z,Latvia,7
2020-04-18T00:00:00.000Z,Latvia,30
2020-04-19T00:00:00.000Z,Latvia,15
2020-04-20T00:00:00.000Z,Latvia,12
2020-04-21T00:00:00.000Z,Latvia,9
2020-04-22T00:00:00.000Z,Latvia,13
2020-04-23T00:00:00.000Z,Latvia,17
2020-04-24T00:00:00.000Z,Latvia,6
2020-04-25T00:00:00.000Z,Latvia,20
2020-04-26T00:00:00.000Z,Latvia,8
2020-04-27T00:00:00.000Z,Latvia,6
2020-04-28T00:00:00.000Z,Latvia,18
2020-04-29T00:00:00.000Z,Latvia,13
2020-04-30T00:00:00.000Z,Latvia,9
2020-05-01T00:00:00.000Z,Latvia,12
2020-05-02T00:00:00.000Z,Latvia,1
2020-05-03T00:00:00.000Z,Latvia,8
2020-05-04T00:00:00.000Z,Latvia,17
2020-05-05T00:00:00.000Z,Latvia,0
2020-05-06T00:00:00.000Z,Latvia,4
2020-05-07T00:00:00.000Z,Latvia,9
2020-05-08T00:00:00.000Z,Latvia,19
2020-05-09T00:00:00.000Z,Latvia,2
2020-05-10T00:00:00.000Z,Latvia,9
2020-05-11T00:00:00.000Z,Latvia,7
2020-05-12T00:00:00.000Z,Latvia,4
2020-05-13T00:00:00.000Z,Latvia,1
2020-05-14T00:00:00.000Z,Latvia,11
2020-05-15T00:00:00.000Z,Latvia,8
2020-05-16T00:00:00.000Z,Latvia,27
2020-05-17T00:00:00.000Z,Latvia,11
2020-05-18T00:00:00.000Z,Latvia,1
2020-05-19T00:00:00.000Z,Latvia,3
2020-05-20T00:00:00.000Z,Latvia,4
2020-05-21T00:00:00.000Z,Latvia,9
2020-05-22T00:00:00.000Z,Latvia,5
2020-05-23T00:00:00.000Z,Latvia,16
2020-05-24T00:00:00.000Z,Latvia,1
2020-05-25T00:00:00.000Z,Latvia,2
2020-05-26T00:00:00.000Z,Latvia,4
2020-05-27T00:00:00.000Z,Latvia,4
2020-05-28T00:00:00.000Z,Latvia,4
2020-05-29T00:00:00.000Z,Latvia,3
2020-05-30T00:00:00.000Z,Latvia,1
2020-05-31T00:00:00.000Z,Latvia,1
2020-06-01T00:00:00.000Z,Latvia,0
2020-06-02T00:00:00.000Z,Latvia,5
2020-06-03T00:00:00.000Z,Latvia,8
2020-06-04T00:00:00.000Z,Latvia,3
2020-06-05T00:00:00.000Z,Latvia,3
2020-06-06T00:00:00.000Z,Latvia,1
2020-06-07T00:00:00.000Z,Latvia,2
2020-06-08T00:00:00.000Z,Latvia,0
2020-06-09T00:00:00.000Z,Latvia,1
2020-06-10T00:00:00.000Z,Latvia,3
2020-01-23T00:00:00.000Z,Lebanon,0
2020-01-24T00:00:00.000Z,Lebanon,0
2020-01-25T00:00:00.000Z,Lebanon,0
2020-01-26T00:00:00.000Z,Lebanon,0
2020-01-27T00:00:00.000Z,Lebanon,0
2020-01-28T00:00:00.000Z,Lebanon,0
2020-01-29T00:00:00.000Z,Lebanon,0
2020-01-30T00:00:00.000Z,Lebanon,0
2020-01-31T00:00:00.000Z,Lebanon,0
2020-02-01T00:00:00.000Z,Lebanon,0
2020-02-02T00:00:00.000Z,Lebanon,0
2020-02-03T00:00:00.000Z,Lebanon,0
2020-02-04T00:00:00.000Z,Lebanon,0
2020-02-05T00:00:00.000Z,Lebanon,0
2020-02-06T00:00:00.000Z,Lebanon,0
2020-02-07T00:00:00.000Z,Lebanon,0
2020-02-08T00:00:00.000Z,Lebanon,0
2020-02-09T00:00:00.000Z,Lebanon,0
2020-02-10T00:00:00.000Z,Lebanon,0
2020-02-11T00:00:00.000Z,Lebanon,0
2020-02-12T00:00:00.000Z,Lebanon,0
2020-02-13T00:00:00.000Z,Lebanon,0
2020-02-14T00:00:00.000Z,Lebanon,0
2020-02-15T00:00:00.000Z,Lebanon,0
2020-02-16T00:00:00.000Z,Lebanon,0
2020-02-17T00:00:00.000Z,Lebanon,0
2020-02-18T00:00:00.000Z,Lebanon,0
2020-02-19T00:00:00.000Z,Lebanon,0
2020-02-20T00:00:00.000Z,Lebanon,0
2020-02-21T00:00:00.000Z,Lebanon,1
2020-02-22T00:00:00.000Z,Lebanon,0
2020-02-23T00:00:00.000Z,Lebanon,0
2020-02-24T00:00:00.000Z,Lebanon,0
2020-02-25T00:00:00.000Z,Lebanon,0
2020-02-26T00:00:00.000Z,Lebanon,1
2020-02-27T00:00:00.000Z,Lebanon,0
2020-02-28T00:00:00.000Z,Lebanon,0
2020-02-29T00:00:00.000Z,Lebanon,2
2020-03-01T00:00:00.000Z,Lebanon,6
2020-03-02T00:00:00.000Z,Lebanon,3
2020-03-03T00:00:00.000Z,Lebanon,0
2020-03-04T00:00:00.000Z,Lebanon,0
2020-03-05T00:00:00.000Z,Lebanon,3
2020-03-06T00:00:00.000Z,Lebanon,6
2020-03-07T00:00:00.000Z,Lebanon,0
2020-03-08T00:00:00.000Z,Lebanon,10
2020-03-09T00:00:00.000Z,Lebanon,0
2020-03-10T00:00:00.000Z,Lebanon,9
2020-03-11T00:00:00.000Z,Lebanon,20
2020-03-12T00:00:00.000Z,Lebanon,0
2020-03-13T00:00:00.000Z,Lebanon,16
2020-03-14T00:00:00.000Z,Lebanon,16
2020-03-15T00:00:00.000Z,Lebanon,17
2020-03-16T00:00:00.000Z,Lebanon,0
2020-03-17T00:00:00.000Z,Lebanon,10
2020-03-18T00:00:00.000Z,Lebanon,13
2020-03-19T00:00:00.000Z,Lebanon,24
2020-03-20T00:00:00.000Z,Lebanon,6
2020-03-21T00:00:00.000Z,Lebanon,24
2020-03-22T00:00:00.000Z,Lebanon,61
2020-03-23T00:00:00.000Z,Lebanon,19
2020-03-24T00:00:00.000Z,Lebanon,51
2020-03-25T00:00:00.000Z,Lebanon,15
2020-03-26T00:00:00.000Z,Lebanon,35
2020-03-27T00:00:00.000Z,Lebanon,23
2020-03-28T00:00:00.000Z,Lebanon,21
2020-03-29T00:00:00.000Z,Lebanon,26
2020-03-30T00:00:00.000Z,Lebanon,8
2020-03-31T00:00:00.000Z,Lebanon,24
2020-04-01T00:00:00.000Z,Lebanon,9
2020-04-02T00:00:00.000Z,Lebanon,15
2020-04-03T00:00:00.000Z,Lebanon,14
2020-04-04T00:00:00.000Z,Lebanon,12
2020-04-05T00:00:00.000Z,Lebanon,7
2020-04-06T00:00:00.000Z,Lebanon,14
2020-04-07T00:00:00.000Z,Lebanon,7
2020-04-08T00:00:00.000Z,Lebanon,28
2020-04-09T00:00:00.000Z,Lebanon,6
2020-04-10T00:00:00.000Z,Lebanon,27
2020-04-11T00:00:00.000Z,Lebanon,10
2020-04-12T00:00:00.000Z,Lebanon,11
2020-04-13T00:00:00.000Z,Lebanon,2
2020-04-14T00:00:00.000Z,Lebanon,9
2020-04-15T00:00:00.000Z,Lebanon,17
2020-04-16T00:00:00.000Z,Lebanon,5
2020-04-17T00:00:00.000Z,Lebanon,5
2020-04-18T00:00:00.000Z,Lebanon,4
2020-04-19T00:00:00.000Z,Lebanon,1
2020-04-20T00:00:00.000Z,Lebanon,4
2020-04-21T00:00:00.000Z,Lebanon,0
2020-04-22T00:00:00.000Z,Lebanon,5
2020-04-23T00:00:00.000Z,Lebanon,6
2020-04-24T00:00:00.000Z,Lebanon,8
2020-04-25T00:00:00.000Z,Lebanon,8
2020-04-26T00:00:00.000Z,Lebanon,3
2020-04-27T00:00:00.000Z,Lebanon,3
2020-04-28T00:00:00.000Z,Lebanon,7
2020-04-29T00:00:00.000Z,Lebanon,4
2020-04-30T00:00:00.000Z,Lebanon,4
2020-05-01T00:00:00.000Z,Lebanon,4
2020-05-02T00:00:00.000Z,Lebanon,4
2020-05-03T00:00:00.000Z,Lebanon,4
2020-05-04T00:00:00.000Z,Lebanon,3
2020-05-05T00:00:00.000Z,Lebanon,1
2020-05-06T00:00:00.000Z,Lebanon,9
2020-05-07T00:00:00.000Z,Lebanon,34
2020-05-08T00:00:00.000Z,Lebanon,12
2020-05-09T00:00:00.000Z,Lebanon,13
2020-05-10T00:00:00.000Z,Lebanon,36
2020-05-11T00:00:00.000Z,Lebanon,14
2020-05-12T00:00:00.000Z,Lebanon,11
2020-05-13T00:00:00.000Z,Lebanon,8
2020-05-14T00:00:00.000Z,Lebanon,8
2020-05-15T00:00:00.000Z,Lebanon,5
2020-05-16T00:00:00.000Z,Lebanon,11
2020-05-17T00:00:00.000Z,Lebanon,9
2020-05-18T00:00:00.000Z,Lebanon,20
2020-05-19T00:00:00.000Z,Lebanon,23
2020-05-20T00:00:00.000Z,Lebanon,7
2020-05-21T00:00:00.000Z,Lebanon,63
2020-05-22T00:00:00.000Z,Lebanon,62
2020-05-23T00:00:00.000Z,Lebanon,11
2020-05-24T00:00:00.000Z,Lebanon,17
2020-05-25T00:00:00.000Z,Lebanon,5
2020-05-26T00:00:00.000Z,Lebanon,21
2020-05-27T00:00:00.000Z,Lebanon,21
2020-05-28T00:00:00.000Z,Lebanon,7
2020-05-29T00:00:00.000Z,Lebanon,4
2020-05-30T00:00:00.000Z,Lebanon,19
2020-05-31T00:00:00.000Z,Lebanon,29
2020-06-01T00:00:00.000Z,Lebanon,13
2020-06-02T00:00:00.000Z,Lebanon,9
2020-06-03T00:00:00.000Z,Lebanon,14
2020-06-04T00:00:00.000Z,Lebanon,50
2020-06-05T00:00:00.000Z,Lebanon,6
2020-06-06T00:00:00.000Z,Lebanon,8
2020-06-07T00:00:00.000Z,Lebanon,11
2020-06-08T00:00:00.000Z,Lebanon,19
2020-06-09T00:00:00.000Z,Lebanon,18
2020-06-10T00:00:00.000Z,Lebanon,20
2020-01-23T00:00:00.000Z,Liberia,0
2020-01-24T00:00:00.000Z,Liberia,0
2020-01-25T00:00:00.000Z,Liberia,0
2020-01-26T00:00:00.000Z,Liberia,0
2020-01-27T00:00:00.000Z,Liberia,0
2020-01-28T00:00:00.000Z,Liberia,0
2020-01-29T00:00:00.000Z,Liberia,0
2020-01-30T00:00:00.000Z,Liberia,0
2020-01-31T00:00:00.000Z,Liberia,0
2020-02-01T00:00:00.000Z,Liberia,0
2020-02-02T00:00:00.000Z,Liberia,0
2020-02-03T00:00:00.000Z,Liberia,0
2020-02-04T00:00:00.000Z,Liberia,0
2020-02-05T00:00:00.000Z,Liberia,0
2020-02-06T00:00:00.000Z,Liberia,0
2020-02-07T00:00:00.000Z,Liberia,0
2020-02-08T00:00:00.000Z,Liberia,0
2020-02-09T00:00:00.000Z,Liberia,0
2020-02-10T00:00:00.000Z,Liberia,0
2020-02-11T00:00:00.000Z,Liberia,0
2020-02-12T00:00:00.000Z,Liberia,0
2020-02-13T00:00:00.000Z,Liberia,0
2020-02-14T00:00:00.000Z,Liberia,0
2020-02-15T00:00:00.000Z,Liberia,0
2020-02-16T00:00:00.000Z,Liberia,0
2020-02-17T00:00:00.000Z,Liberia,0
2020-02-18T00:00:00.000Z,Liberia,0
2020-02-19T00:00:00.000Z,Liberia,0
2020-02-20T00:00:00.000Z,Liberia,0
2020-02-21T00:00:00.000Z,Liberia,0
2020-02-22T00:00:00.000Z,Liberia,0
2020-02-23T00:00:00.000Z,Liberia,0
2020-02-24T00:00:00.000Z,Liberia,0
2020-02-25T00:00:00.000Z,Liberia,0
2020-02-26T00:00:00.000Z,Liberia,0
2020-02-27T00:00:00.000Z,Liberia,0
2020-02-28T00:00:00.000Z,Liberia,0
2020-02-29T00:00:00.000Z,Liberia,0
2020-03-01T00:00:00.000Z,Liberia,0
2020-03-02T00:00:00.000Z,Liberia,0
2020-03-03T00:00:00.000Z,Liberia,0
2020-03-04T00:00:00.000Z,Liberia,0
2020-03-05T00:00:00.000Z,Liberia,0
2020-03-06T00:00:00.000Z,Liberia,0
2020-03-07T00:00:00.000Z,Liberia,0
2020-03-08T00:00:00.000Z,Liberia,0
2020-03-09T00:00:00.000Z,Liberia,0
2020-03-10T00:00:00.000Z,Liberia,0
2020-03-11T00:00:00.000Z,Liberia,0
2020-03-12T00:00:00.000Z,Liberia,0
2020-03-13T00:00:00.000Z,Liberia,0
2020-03-14T00:00:00.000Z,Liberia,0
2020-03-15T00:00:00.000Z,Liberia,0
2020-03-16T00:00:00.000Z,Liberia,1
2020-03-17T00:00:00.000Z,Liberia,0
2020-03-18T00:00:00.000Z,Liberia,1
2020-03-19T00:00:00.000Z,Liberia,0
2020-03-20T00:00:00.000Z,Liberia,0
2020-03-21T00:00:00.000Z,Liberia,1
2020-03-22T00:00:00.000Z,Liberia,0
2020-03-23T00:00:00.000Z,Liberia,0
2020-03-24T00:00:00.000Z,Liberia,0
2020-03-25T00:00:00.000Z,Liberia,0
2020-03-26T00:00:00.000Z,Liberia,0
2020-03-27T00:00:00.000Z,Liberia,0
2020-03-28T00:00:00.000Z,Liberia,0
2020-03-29T00:00:00.000Z,Liberia,0
2020-03-30T00:00:00.000Z,Liberia,0
2020-03-31T00:00:00.000Z,Liberia,0
2020-04-01T00:00:00.000Z,Liberia,3
2020-04-02T00:00:00.000Z,Liberia,0
2020-04-03T00:00:00.000Z,Liberia,1
2020-04-04T00:00:00.000Z,Liberia,3
2020-04-05T00:00:00.000Z,Liberia,3
2020-04-06T00:00:00.000Z,Liberia,1
2020-04-07T00:00:00.000Z,Liberia,0
2020-04-08T00:00:00.000Z,Liberia,17
2020-04-09T00:00:00.000Z,Liberia,0
2020-04-10T00:00:00.000Z,Liberia,6
2020-04-11T00:00:00.000Z,Liberia,11
2020-04-12T00:00:00.000Z,Liberia,2
2020-04-13T00:00:00.000Z,Liberia,9
2020-04-14T00:00:00.000Z,Liberia,0
2020-04-15T00:00:00.000Z,Liberia,0
2020-04-16T00:00:00.000Z,Liberia,0
2020-04-17T00:00:00.000Z,Liberia,17
2020-04-18T00:00:00.000Z,Liberia,0
2020-04-19T00:00:00.000Z,Liberia,15
2020-04-20T00:00:00.000Z,Liberia,8
2020-04-21T00:00:00.000Z,Liberia,2
2020-04-22T00:00:00.000Z,Liberia,0
2020-04-23T00:00:00.000Z,Liberia,0
2020-04-24T00:00:00.000Z,Liberia,16
2020-04-25T00:00:00.000Z,Liberia,3
2020-04-26T00:00:00.000Z,Liberia,4
2020-04-27T00:00:00.000Z,Liberia,0
2020-04-28T00:00:00.000Z,Liberia,17
2020-04-29T00:00:00.000Z,Liberia,0
2020-04-30T00:00:00.000Z,Liberia,0
2020-05-01T00:00:00.000Z,Liberia,11
2020-05-02T00:00:00.000Z,Liberia,2
2020-05-03T00:00:00.000Z,Liberia,4
2020-05-04T00:00:00.000Z,Liberia,8
2020-05-05T00:00:00.000Z,Liberia,4
2020-05-06T00:00:00.000Z,Liberia,8
2020-05-07T00:00:00.000Z,Liberia,11
2020-05-08T00:00:00.000Z,Liberia,10
2020-05-09T00:00:00.000Z,Liberia,0
2020-05-10T00:00:00.000Z,Liberia,0
2020-05-11T00:00:00.000Z,Liberia,12
2020-05-12T00:00:00.000Z,Liberia,0
2020-05-13T00:00:00.000Z,Liberia,2
2020-05-14T00:00:00.000Z,Liberia,2
2020-05-15T00:00:00.000Z,Liberia,4
2020-05-16T00:00:00.000Z,Liberia,4
2020-05-17T00:00:00.000Z,Liberia,3
2020-05-18T00:00:00.000Z,Liberia,3
2020-05-19T00:00:00.000Z,Liberia,4
2020-05-20T00:00:00.000Z,Liberia,5
2020-05-21T00:00:00.000Z,Liberia,2
2020-05-22T00:00:00.000Z,Liberia,9
2020-05-23T00:00:00.000Z,Liberia,6
2020-05-24T00:00:00.000Z,Liberia,10
2020-05-25T00:00:00.000Z,Liberia,0
2020-05-26T00:00:00.000Z,Liberia,1
2020-05-27T00:00:00.000Z,Liberia,0
2020-05-28T00:00:00.000Z,Liberia,3
2020-05-29T00:00:00.000Z,Liberia,4
2020-05-30T00:00:00.000Z,Liberia,7
2020-05-31T00:00:00.000Z,Liberia,8
2020-06-01T00:00:00.000Z,Liberia,8
2020-06-02T00:00:00.000Z,Liberia,15
2020-06-03T00:00:00.000Z,Liberia,5
2020-06-04T00:00:00.000Z,Liberia,5
2020-06-05T00:00:00.000Z,Liberia,13
2020-06-06T00:00:00.000Z,Liberia,11
2020-06-07T00:00:00.000Z,Liberia,14
2020-06-08T00:00:00.000Z,Liberia,11
2020-06-09T00:00:00.000Z,Liberia,13
2020-06-10T00:00:00.000Z,Liberia,14
2020-01-23T00:00:00.000Z,Libya,0
2020-01-24T00:00:00.000Z,Libya,0
2020-01-25T00:00:00.000Z,Libya,0
2020-01-26T00:00:00.000Z,Libya,0
2020-01-27T00:00:00.000Z,Libya,0
2020-01-28T00:00:00.000Z,Libya,0
2020-01-29T00:00:00.000Z,Libya,0
2020-01-30T00:00:00.000Z,Libya,0
2020-01-31T00:00:00.000Z,Libya,0
2020-02-01T00:00:00.000Z,Libya,0
2020-02-02T00:00:00.000Z,Libya,0
2020-02-03T00:00:00.000Z,Libya,0
2020-02-04T00:00:00.000Z,Libya,0
2020-02-05T00:00:00.000Z,Libya,0
2020-02-06T00:00:00.000Z,Libya,0
2020-02-07T00:00:00.000Z,Libya,0
2020-02-08T00:00:00.000Z,Libya,0
2020-02-09T00:00:00.000Z,Libya,0
2020-02-10T00:00:00.000Z,Libya,0
2020-02-11T00:00:00.000Z,Libya,0
2020-02-12T00:00:00.000Z,Libya,0
2020-02-13T00:00:00.000Z,Libya,0
2020-02-14T00:00:00.000Z,Libya,0
2020-02-15T00:00:00.000Z,Libya,0
2020-02-16T00:00:00.000Z,Libya,0
2020-02-17T00:00:00.000Z,Libya,0
2020-02-18T00:00:00.000Z,Libya,0
2020-02-19T00:00:00.000Z,Libya,0
2020-02-20T00:00:00.000Z,Libya,0
2020-02-21T00:00:00.000Z,Libya,0
2020-02-22T00:00:00.000Z,Libya,0
2020-02-23T00:00:00.000Z,Libya,0
2020-02-24T00:00:00.000Z,Libya,0
2020-02-25T00:00:00.000Z,Libya,0
2020-02-26T00:00:00.000Z,Libya,0
2020-02-27T00:00:00.000Z,Libya,0
2020-02-28T00:00:00.000Z,Libya,0
2020-02-29T00:00:00.000Z,Libya,0
2020-03-01T00:00:00.000Z,Libya,0
2020-03-02T00:00:00.000Z,Libya,0
2020-03-03T00:00:00.000Z,Libya,0
2020-03-04T00:00:00.000Z,Libya,0
2020-03-05T00:00:00.000Z,Libya,0
2020-03-06T00:00:00.000Z,Libya,0
2020-03-07T00:00:00.000Z,Libya,0
2020-03-08T00:00:00.000Z,Libya,0
2020-03-09T00:00:00.000Z,Libya,0
2020-03-10T00:00:00.000Z,Libya,0
2020-03-11T00:00:00.000Z,Libya,0
2020-03-12T00:00:00.000Z,Libya,0
2020-03-13T00:00:00.000Z,Libya,0
2020-03-14T00:00:00.000Z,Libya,0
2020-03-15T00:00:00.000Z,Libya,0
2020-03-16T00:00:00.000Z,Libya,0
2020-03-17T00:00:00.000Z,Libya,0
2020-03-18T00:00:00.000Z,Libya,0
2020-03-19T00:00:00.000Z,Libya,0
2020-03-20T00:00:00.000Z,Libya,0
2020-03-21T00:00:00.000Z,Libya,0
2020-03-22T00:00:00.000Z,Libya,0
2020-03-23T00:00:00.000Z,Libya,0
2020-03-24T00:00:00.000Z,Libya,1
2020-03-25T00:00:00.000Z,Libya,0
2020-03-26T00:00:00.000Z,Libya,0
2020-03-27T00:00:00.000Z,Libya,0
2020-03-28T00:00:00.000Z,Libya,2
2020-03-29T00:00:00.000Z,Libya,5
2020-03-30T00:00:00.000Z,Libya,0
2020-03-31T00:00:00.000Z,Libya,2
2020-04-01T00:00:00.000Z,Libya,0
2020-04-02T00:00:00.000Z,Libya,1
2020-04-03T00:00:00.000Z,Libya,0
2020-04-04T00:00:00.000Z,Libya,7
2020-04-05T00:00:00.000Z,Libya,0
2020-04-06T00:00:00.000Z,Libya,1
2020-04-07T00:00:00.000Z,Libya,1
2020-04-08T00:00:00.000Z,Libya,1
2020-04-09T00:00:00.000Z,Libya,3
2020-04-10T00:00:00.000Z,Libya,0
2020-04-11T00:00:00.000Z,Libya,0
2020-04-12T00:00:00.000Z,Libya,1
2020-04-13T00:00:00.000Z,Libya,1
2020-04-14T00:00:00.000Z,Libya,9
2020-04-15T00:00:00.000Z,Libya,13
2020-04-16T00:00:00.000Z,Libya,1
2020-04-17T00:00:00.000Z,Libya,0
2020-04-18T00:00:00.000Z,Libya,0
2020-04-19T00:00:00.000Z,Libya,2
2020-04-20T00:00:00.000Z,Libya,0
2020-04-21T00:00:00.000Z,Libya,0
2020-04-22T00:00:00.000Z,Libya,8
2020-04-23T00:00:00.000Z,Libya,1
2020-04-24T00:00:00.000Z,Libya,1
2020-04-25T00:00:00.000Z,Libya,0
2020-04-26T00:00:00.000Z,Libya,0
2020-04-27T00:00:00.000Z,Libya,0
2020-04-28T00:00:00.000Z,Libya,0
2020-04-29T00:00:00.000Z,Libya,0
2020-04-30T00:00:00.000Z,Libya,0
2020-05-01T00:00:00.000Z,Libya,2
2020-05-02T00:00:00.000Z,Libya,0
2020-05-03T00:00:00.000Z,Libya,0
2020-05-04T00:00:00.000Z,Libya,0
2020-05-05T00:00:00.000Z,Libya,0
2020-05-06T00:00:00.000Z,Libya,1
2020-05-07T00:00:00.000Z,Libya,0
2020-05-08T00:00:00.000Z,Libya,0
2020-05-09T00:00:00.000Z,Libya,0
2020-05-10T00:00:00.000Z,Libya,0
2020-05-11T00:00:00.000Z,Libya,0
2020-05-12T00:00:00.000Z,Libya,0
2020-05-13T00:00:00.000Z,Libya,0
2020-05-14T00:00:00.000Z,Libya,0
2020-05-15T00:00:00.000Z,Libya,0
2020-05-16T00:00:00.000Z,Libya,1
2020-05-17T00:00:00.000Z,Libya,0
2020-05-18T00:00:00.000Z,Libya,0
2020-05-19T00:00:00.000Z,Libya,3
2020-05-20T00:00:00.000Z,Libya,1
2020-05-21T00:00:00.000Z,Libya,2
2020-05-22T00:00:00.000Z,Libya,1
2020-05-23T00:00:00.000Z,Libya,3
2020-05-24T00:00:00.000Z,Libya,0
2020-05-25T00:00:00.000Z,Libya,0
2020-05-26T00:00:00.000Z,Libya,2
2020-05-27T00:00:00.000Z,Libya,22
2020-05-28T00:00:00.000Z,Libya,6
2020-05-29T00:00:00.000Z,Libya,13
2020-05-30T00:00:00.000Z,Libya,12
2020-05-31T00:00:00.000Z,Libya,26
2020-06-01T00:00:00.000Z,Libya,12
2020-06-02T00:00:00.000Z,Libya,14
2020-06-03T00:00:00.000Z,Libya,14
2020-06-04T00:00:00.000Z,Libya,13
2020-06-05T00:00:00.000Z,Libya,30
2020-06-06T00:00:00.000Z,Libya,17
2020-06-07T00:00:00.000Z,Libya,0
2020-06-08T00:00:00.000Z,Libya,76
2020-06-09T00:00:00.000Z,Libya,27
2020-06-10T00:00:00.000Z,Libya,19
2020-01-23T00:00:00.000Z,Liechtenstein,0
2020-01-24T00:00:00.000Z,Liechtenstein,0
2020-01-25T00:00:00.000Z,Liechtenstein,0
2020-01-26T00:00:00.000Z,Liechtenstein,0
2020-01-27T00:00:00.000Z,Liechtenstein,0
2020-01-28T00:00:00.000Z,Liechtenstein,0
2020-01-29T00:00:00.000Z,Liechtenstein,0
2020-01-30T00:00:00.000Z,Liechtenstein,0
2020-01-31T00:00:00.000Z,Liechtenstein,0
2020-02-01T00:00:00.000Z,Liechtenstein,0
2020-02-02T00:00:00.000Z,Liechtenstein,0
2020-02-03T00:00:00.000Z,Liechtenstein,0
2020-02-04T00:00:00.000Z,Liechtenstein,0
2020-02-05T00:00:00.000Z,Liechtenstein,0
2020-02-06T00:00:00.000Z,Liechtenstein,0
2020-02-07T00:00:00.000Z,Liechtenstein,0
2020-02-08T00:00:00.000Z,Liechtenstein,0
2020-02-09T00:00:00.000Z,Liechtenstein,0
2020-02-10T00:00:00.000Z,Liechtenstein,0
2020-02-11T00:00:00.000Z,Liechtenstein,0
2020-02-12T00:00:00.000Z,Liechtenstein,0
2020-02-13T00:00:00.000Z,Liechtenstein,0
2020-02-14T00:00:00.000Z,Liechtenstein,0
2020-02-15T00:00:00.000Z,Liechtenstein,0
2020-02-16T00:00:00.000Z,Liechtenstein,0
2020-02-17T00:00:00.000Z,Liechtenstein,0
2020-02-18T00:00:00.000Z,Liechtenstein,0
