Date,Province_State,TargetValue
2020-04-28T00:00:00.000Z,Nebraska,159
2020-04-29T00:00:00.000Z,Nebraska,334
2020-04-30T00:00:00.000Z,Nebraska,430
2020-05-01T00:00:00.000Z,Nebraska,727
2020-05-02T00:00:00.000Z,Nebraska,309
2020-05-03T00:00:00.000Z,Nebraska,344
2020-05-04T00:00:00.000Z,Nebraska,376
2020-05-05T00:00:00.000Z,Nebraska,336
2020-05-06T00:00:00.000Z,Nebraska,316
2020-05-07T00:00:00.000Z,Nebraska,645
2020-05-08T00:00:00.000Z,Nebraska,484
2020-05-09T00:00:00.000Z,Nebraska,275
2020-05-10T00:00:00.000Z,Nebraska,78
2020-05-11T00:00:00.000Z,Nebraska,236
2020-05-12T00:00:00.000Z,Nebraska,125
2020-05-13T00:00:00.000Z,Nebraska,380
2020-05-14T00:00:00.000Z,Nebraska,348
2020-05-15T00:00:00.000Z,Nebraska,350
2020-05-16T00:00:00.000Z,Nebraska,610
2020-05-17T00:00:00.000Z,Nebraska,-43
2020-05-18T00:00:00.000Z,Nebraska,448
2020-05-19T00:00:00.000Z,Nebraska,229
2020-05-20T00:00:00.000Z,Nebraska,268
2020-05-21T00:00:00.000Z,Nebraska,305
2020-05-22T00:00:00.000Z,Nebraska,235
2020-05-23T00:00:00.000Z,Nebraska,301
2020-05-24T00:00:00.000Z,Nebraska,171
2020-05-25T00:00:00.000Z,Nebraska,228
2020-05-26T00:00:00.000Z,Nebraska,257
2020-05-27T00:00:00.000Z,Nebraska,365
2020-05-28T00:00:00.000Z,Nebraska,265
2020-05-29T00:00:00.000Z,Nebraska,399
2020-05-30T00:00:00.000Z,Nebraska,257
2020-05-31T00:00:00.000Z,Nebraska,196
2020-06-01T00:00:00.000Z,Nebraska,244
2020-06-02T00:00:00.000Z,Nebraska,271
2020-06-03T00:00:00.000Z,Nebraska,269
2020-06-04T00:00:00.000Z,Nebraska,254
2020-06-05T00:00:00.000Z,Nebraska,267
2020-06-06T00:00:00.000Z,Nebraska,166
2020-06-07T00:00:00.000Z,Nebraska,92
2020-06-08T00:00:00.000Z,Nebraska,122
2020-06-09T00:00:00.000Z,Nebraska,132
2020-06-10T00:00:00.000Z,Nebraska,140
2020-01-23T00:00:00.000Z,Nevada,0
2020-01-24T00:00:00.000Z,Nevada,0
2020-01-25T00:00:00.000Z,Nevada,0
2020-01-26T00:00:00.000Z,Nevada,0
2020-01-27T00:00:00.000Z,Nevada,0
2020-01-28T00:00:00.000Z,Nevada,0
2020-01-29T00:00:00.000Z,Nevada,0
2020-01-30T00:00:00.000Z,Nevada,0
2020-01-31T00:00:00.000Z,Nevada,0
2020-02-01T00:00:00.000Z,Nevada,0
2020-02-02T00:00:00.000Z,Nevada,0
2020-02-03T00:00:00.000Z,Nevada,0
2020-02-04T00:00:00.000Z,Nevada,0
2020-02-05T00:00:00.000Z,Nevada,0
2020-02-06T00:00:00.000Z,Nevada,0
2020-02-07T00:00:00.000Z,Nevada,0
2020-02-08T00:00:00.000Z,Nevada,0
2020-02-09T00:00:00.000Z,Nevada,0
2020-02-10T00:00:00.000Z,Nevada,0
2020-02-11T00:00:00.000Z,Nevada,0
2020-02-12T00:00:00.000Z,Nevada,0
2020-02-13T00:00:00.000Z,Nevada,0
2020-02-14T00:00:00.000Z,Nevada,0
2020-02-15T00:00:00.000Z,Nevada,0
2020-02-16T00:00:00.000Z,Nevada,0
2020-02-17T00:00:00.000Z,Nevada,0
2020-02-18T00:00:00.000Z,Nevada,0
2020-02-19T00:00:00.000Z,Nevada,0
2020-02-20T00:00:00.000Z,Nevada,0
2020-02-21T00:00:00.000Z,Nevada,0
2020-02-22T00:00:00.000Z,Nevada,0
2020-02-23T00:00:00.000Z,Nevada,0
2020-02-24T00:00:00.000Z,Nevada,0
2020-02-25T00:00:00.000Z,Nevada,0
2020-02-26T00:00:00.000Z,Nevada,0
2020-02-27T00:00:00.000Z,Nevada,0
2020-02-28T00:00:00.000Z,Nevada,0
2020-02-29T00:00:00.000Z,Nevada,0
2020-03-01T00:00:00.000Z,Nevada,0
2020-03-02T00:00:00.000Z,Nevada,0
2020-03-03T00:00:00.000Z,Nevada,0
2020-03-04T00:00:00.000Z,Nevada,0
2020-03-05T00:00:00.000Z,Nevada,0
2020-03-06T00:00:00.000Z,Nevada,0
2020-03-07T00:00:00.000Z,Nevada,0
2020-03-08T00:00:00.000Z,Nevada,0
2020-03-09T00:00:00.000Z,Nevada,0
2020-03-10T00:00:00.000Z,Nevada,4
2020-03-11T00:00:00.000Z,Nevada,3
2020-03-12T00:00:00.000Z,Nevada,7
2020-03-13T00:00:00.000Z,Nevada,3
2020-03-14T00:00:00.000Z,Nevada,4
2020-03-15T00:00:00.000Z,Nevada,3
2020-03-16T00:00:00.000Z,Nevada,21
2020-03-17T00:00:00.000Z,Nevada,11
2020-03-18T00:00:00.000Z,Nevada,-1
2020-03-19T00:00:00.000Z,Nevada,40
2020-03-20T00:00:00.000Z,Nevada,19
2020-03-21T00:00:00.000Z,Nevada,47
2020-03-22T00:00:00.000Z,Nevada,29
2020-03-23T00:00:00.000Z,Nevada,55
2020-03-24T00:00:00.000Z,Nevada,33
2020-03-25T00:00:00.000Z,Nevada,45
2020-03-26T00:00:00.000Z,Nevada,97
2020-03-27T00:00:00.000Z,Nevada,116
2020-03-28T00:00:00.000Z,Nevada,90
2020-03-29T00:00:00.000Z,Nevada,294
2020-03-30T00:00:00.000Z,Nevada,92
2020-03-31T00:00:00.000Z,Nevada,102
2020-04-01T00:00:00.000Z,Nevada,165
2020-04-02T00:00:00.000Z,Nevada,184
2020-04-03T00:00:00.000Z,Nevada,51
2020-04-04T00:00:00.000Z,Nevada,228
2020-04-05T00:00:00.000Z,Nevada,113
2020-04-06T00:00:00.000Z,Nevada,98
2020-04-07T00:00:00.000Z,Nevada,171
2020-04-08T00:00:00.000Z,Nevada,135
2020-04-09T00:00:00.000Z,Nevada,197
2020-04-10T00:00:00.000Z,Nevada,266
2020-04-11T00:00:00.000Z,Nevada,-20
2020-04-12T00:00:00.000Z,Nevada,134
2020-04-13T00:00:00.000Z,Nevada,154
2020-04-14T00:00:00.000Z,Nevada,144
2020-04-15T00:00:00.000Z,Nevada,77
2020-04-16T00:00:00.000Z,Nevada,3
2020-04-17T00:00:00.000Z,Nevada,310
2020-04-18T00:00:00.000Z,Nevada,102
2020-04-19T00:00:00.000Z,Nevada,102
2020-04-20T00:00:00.000Z,Nevada,102
2020-04-21T00:00:00.000Z,Nevada,107
2020-04-22T00:00:00.000Z,Nevada,144
2020-04-23T00:00:00.000Z,Nevada,127
2020-04-24T00:00:00.000Z,Nevada,190
2020-04-25T00:00:00.000Z,Nevada,141
2020-04-26T00:00:00.000Z,Nevada,195
2020-04-27T00:00:00.000Z,Nevada,-34
2020-04-28T00:00:00.000Z,Nevada,121
2020-04-29T00:00:00.000Z,Nevada,113
2020-04-30T00:00:00.000Z,Nevada,119
2020-05-01T00:00:00.000Z,Nevada,195
2020-05-02T00:00:00.000Z,Nevada,141
2020-05-03T00:00:00.000Z,Nevada,83
2020-05-04T00:00:00.000Z,Nevada,158
2020-05-05T00:00:00.000Z,Nevada,30
2020-05-06T00:00:00.000Z,Nevada,81
2020-05-07T00:00:00.000Z,Nevada,114
2020-05-08T00:00:00.000Z,Nevada,65
2020-05-09T00:00:00.000Z,Nevada,251
2020-05-10T00:00:00.000Z,Nevada,-51
2020-05-11T00:00:00.000Z,Nevada,32
2020-05-12T00:00:00.000Z,Nevada,161
2020-05-13T00:00:00.000Z,Nevada,163
2020-05-14T00:00:00.000Z,Nevada,28
2020-05-15T00:00:00.000Z,Nevada,229
2020-05-16T00:00:00.000Z,Nevada,80
2020-05-17T00:00:00.000Z,Nevada,136
2020-05-18T00:00:00.000Z,Nevada,112
2020-05-19T00:00:00.000Z,Nevada,35
2020-05-20T00:00:00.000Z,Nevada,292
2020-05-21T00:00:00.000Z,Nevada,12
2020-05-22T00:00:00.000Z,Nevada,125
2020-05-23T00:00:00.000Z,Nevada,1
2020-05-24T00:00:00.000Z,Nevada,355
2020-05-25T00:00:00.000Z,Nevada,75
2020-05-26T00:00:00.000Z,Nevada,101
2020-05-27T00:00:00.000Z,Nevada,93
2020-05-28T00:00:00.000Z,Nevada,98
2020-05-29T00:00:00.000Z,Nevada,128
2020-05-30T00:00:00.000Z,Nevada,141
2020-05-31T00:00:00.000Z,Nevada,111
2020-06-01T00:00:00.000Z,Nevada,74
2020-06-02T00:00:00.000Z,Nevada,156
2020-06-03T00:00:00.000Z,Nevada,93
2020-06-04T00:00:00.000Z,Nevada,178
2020-06-05T00:00:00.000Z,Nevada,180
2020-06-06T00:00:00.000Z,Nevada,182
2020-06-07T00:00:00.000Z,Nevada,178
2020-06-08T00:00:00.000Z,Nevada,147
2020-06-09T00:00:00.000Z,Nevada,229
2020-06-10T00:00:00.000Z,Nevada,173
2020-01-23T00:00:00.000Z,New Hampshire,0
2020-01-24T00:00:00.000Z,New Hampshire,0
2020-01-25T00:00:00.000Z,New Hampshire,0
2020-01-26T00:00:00.000Z,New Hampshire,0
2020-01-27T00:00:00.000Z,New Hampshire,0
2020-01-28T00:00:00.000Z,New Hampshire,0
2020-01-29T00:00:00.000Z,New Hampshire,0
2020-01-30T00:00:00.000Z,New Hampshire,0
2020-01-31T00:00:00.000Z,New Hampshire,0
2020-02-01T00:00:00.000Z,New Hampshire,0
2020-02-02T00:00:00.000Z,New Hampshire,0
2020-02-03T00:00:00.000Z,New Hampshire,0
2020-02-04T00:00:00.000Z,New Hampshire,0
2020-02-05T00:00:00.000Z,New Hampshire,0
2020-02-06T00:00:00.000Z,New Hampshire,0
2020-02-07T00:00:00.000Z,New Hampshire,0
2020-02-08T00:00:00.000Z,New Hampshire,0
2020-02-09T00:00:00.000Z,New Hampshire,0
2020-02-10T00:00:00.000Z,New Hampshire,0
2020-02-11T00:00:00.000Z,New Hampshire,0
2020-02-12T00:00:00.000Z,New Hampshire,0
2020-02-13T00:00:00.000Z,New Hampshire,0
2020-02-14T00:00:00.000Z,New Hampshire,0
2020-02-15T00:00:00.000Z,New Hampshire,0
2020-02-16T00:00:00.000Z,New Hampshire,0
2020-02-17T00:00:00.000Z,New Hampshire,0
2020-02-18T00:00:00.000Z,New Hampshire,0
2020-02-19T00:00:00.000Z,New Hampshire,0
2020-02-20T00:00:00.000Z,New Hampshire,0
2020-02-21T00:00:00.000Z,New Hampshire,0
2020-02-22T00:00:00.000Z,New Hampshire,0
2020-02-23T00:00:00.000Z,New Hampshire,0
2020-02-24T00:00:00.000Z,New Hampshire,0
2020-02-25T00:00:00.000Z,New Hampshire,0
2020-02-26T00:00:00.000Z,New Hampshire,0
2020-02-27T00:00:00.000Z,New Hampshire,0
2020-02-28T00:00:00.000Z,New Hampshire,0
2020-02-29T00:00:00.000Z,New Hampshire,0
2020-03-01T00:00:00.000Z,New Hampshire,0
2020-03-02T00:00:00.000Z,New Hampshire,0
2020-03-03T00:00:00.000Z,New Hampshire,0
2020-03-04T00:00:00.000Z,New Hampshire,0
2020-03-05T00:00:00.000Z,New Hampshire,0
2020-03-06T00:00:00.000Z,New Hampshire,0
2020-03-07T00:00:00.000Z,New Hampshire,0
2020-03-08T00:00:00.000Z,New Hampshire,0
2020-03-09T00:00:00.000Z,New Hampshire,0
2020-03-10T00:00:00.000Z,New Hampshire,4
2020-03-11T00:00:00.000Z,New Hampshire,1
2020-03-12T00:00:00.000Z,New Hampshire,1
2020-03-13T00:00:00.000Z,New Hampshire,0
2020-03-14T00:00:00.000Z,New Hampshire,1
2020-03-15T00:00:00.000Z,New Hampshire,6
2020-03-16T00:00:00.000Z,New Hampshire,4
2020-03-17T00:00:00.000Z,New Hampshire,9
2020-03-18T00:00:00.000Z,New Hampshire,0
2020-03-19T00:00:00.000Z,New Hampshire,18
2020-03-20T00:00:00.000Z,New Hampshire,0
2020-03-21T00:00:00.000Z,New Hampshire,11
2020-03-22T00:00:00.000Z,New Hampshire,19
2020-03-23T00:00:00.000Z,New Hampshire,27
2020-03-24T00:00:00.000Z,New Hampshire,0
2020-03-25T00:00:00.000Z,New Hampshire,7
2020-03-26T00:00:00.000Z,New Hampshire,29
2020-03-27T00:00:00.000Z,New Hampshire,21
2020-03-28T00:00:00.000Z,New Hampshire,29
2020-03-29T00:00:00.000Z,New Hampshire,27
2020-03-30T00:00:00.000Z,New Hampshire,100
2020-03-31T00:00:00.000Z,New Hampshire,43
2020-04-01T00:00:00.000Z,New Hampshire,10
2020-04-02T00:00:00.000Z,New Hampshire,-51
2020-04-03T00:00:00.000Z,New Hampshire,163
2020-04-04T00:00:00.000Z,New Hampshire,61
2020-04-05T00:00:00.000Z,New Hampshire,81
2020-04-06T00:00:00.000Z,New Hampshire,94
2020-04-07T00:00:00.000Z,New Hampshire,0
2020-04-08T00:00:00.000Z,New Hampshire,32
2020-04-09T00:00:00.000Z,New Hampshire,72
2020-04-10T00:00:00.000Z,New Hampshire,0
2020-04-11T00:00:00.000Z,New Hampshire,66
2020-04-12T00:00:00.000Z,New Hampshire,44
2020-04-13T00:00:00.000Z,New Hampshire,56
2020-04-14T00:00:00.000Z,New Hampshire,-63
2020-04-15T00:00:00.000Z,New Hampshire,217
2020-04-16T00:00:00.000Z,New Hampshire,0
2020-04-17T00:00:00.000Z,New Hampshire,148
2020-04-18T00:00:00.000Z,New Hampshire,55
2020-04-19T00:00:00.000Z,New Hampshire,48
2020-04-20T00:00:00.000Z,New Hampshire,57
2020-04-21T00:00:00.000Z,New Hampshire,43
2020-04-22T00:00:00.000Z,New Hampshire,98
2020-04-23T00:00:00.000Z,New Hampshire,82
2020-04-24T00:00:00.000Z,New Hampshire,50
2020-04-25T00:00:00.000Z,New Hampshire,77
2020-04-26T00:00:00.000Z,New Hampshire,67
2020-04-27T00:00:00.000Z,New Hampshire,74
2020-04-28T00:00:00.000Z,New Hampshire,72
2020-04-29T00:00:00.000Z,New Hampshire,48
2020-04-30T00:00:00.000Z,New Hampshire,88
2020-05-01T00:00:00.000Z,New Hampshire,164
2020-05-02T00:00:00.000Z,New Hampshire,119
2020-05-03T00:00:00.000Z,New Hampshire,89
2020-05-04T00:00:00.000Z,New Hampshire,70
2020-05-05T00:00:00.000Z,New Hampshire,48
2020-05-06T00:00:00.000Z,New Hampshire,105
2020-05-07T00:00:00.000Z,New Hampshire,102
2020-05-08T00:00:00.000Z,New Hampshire,104
2020-05-09T00:00:00.000Z,New Hampshire,64
2020-05-10T00:00:00.000Z,New Hampshire,60
2020-05-11T00:00:00.000Z,New Hampshire,89
2020-05-12T00:00:00.000Z,New Hampshire,79
2020-05-13T00:00:00.000Z,New Hampshire,60
2020-05-14T00:00:00.000Z,New Hampshire,83
2020-05-15T00:00:00.000Z,New Hampshire,71
2020-05-16T00:00:00.000Z,New Hampshire,103
2020-05-17T00:00:00.000Z,New Hampshire,40
2020-05-18T00:00:00.000Z,New Hampshire,56
2020-05-19T00:00:00.000Z,New Hampshire,69
2020-05-20T00:00:00.000Z,New Hampshire,147
2020-05-21T00:00:00.000Z,New Hampshire,67
2020-05-22T00:00:00.000Z,New Hampshire,79
2020-05-23T00:00:00.000Z,New Hampshire,75
2020-05-24T00:00:00.000Z,New Hampshire,60
2020-05-25T00:00:00.000Z,New Hampshire,48
2020-05-26T00:00:00.000Z,New Hampshire,34
2020-05-27T00:00:00.000Z,New Hampshire,55
2020-05-28T00:00:00.000Z,New Hampshire,103
2020-05-29T00:00:00.000Z,New Hampshire,103
2020-05-30T00:00:00.000Z,New Hampshire,0
2020-05-31T00:00:00.000Z,New Hampshire,159
2020-06-01T00:00:00.000Z,New Hampshire,34
2020-06-02T00:00:00.000Z,New Hampshire,64
2020-06-03T00:00:00.000Z,New Hampshire,46
2020-06-04T00:00:00.000Z,New Hampshire,81
2020-06-05T00:00:00.000Z,New Hampshire,77
2020-06-06T00:00:00.000Z,New Hampshire,66
2020-06-07T00:00:00.000Z,New Hampshire,24
2020-06-08T00:00:00.000Z,New Hampshire,36
2020-06-09T00:00:00.000Z,New Hampshire,0
2020-06-10T00:00:00.000Z,New Hampshire,99
2020-01-23T00:00:00.000Z,New Jersey,0
2020-01-24T00:00:00.000Z,New Jersey,0
2020-01-25T00:00:00.000Z,New Jersey,0
2020-01-26T00:00:00.000Z,New Jersey,0
2020-01-27T00:00:00.000Z,New Jersey,0
2020-01-28T00:00:00.000Z,New Jersey,0
2020-01-29T00:00:00.000Z,New Jersey,0
2020-01-30T00:00:00.000Z,New Jersey,0
2020-01-31T00:00:00.000Z,New Jersey,0
2020-02-01T00:00:00.000Z,New Jersey,0
2020-02-02T00:00:00.000Z,New Jersey,0
2020-02-03T00:00:00.000Z,New Jersey,0
2020-02-04T00:00:00.000Z,New Jersey,0
2020-02-05T00:00:00.000Z,New Jersey,0
2020-02-06T00:00:00.000Z,New Jersey,0
2020-02-07T00:00:00.000Z,New Jersey,0
2020-02-08T00:00:00.000Z,New Jersey,0
2020-02-09T00:00:00.000Z,New Jersey,0
2020-02-10T00:00:00.000Z,New Jersey,0
2020-02-11T00:00:00.000Z,New Jersey,0
2020-02-12T00:00:00.000Z,New Jersey,0
2020-02-13T00:00:00.000Z,New Jersey,0
2020-02-14T00:00:00.000Z,New Jersey,0
2020-02-15T00:00:00.000Z,New Jersey,0
2020-02-16T00:00:00.000Z,New Jersey,0
2020-02-17T00:00:00.000Z,New Jersey,0
2020-02-18T00:00:00.000Z,New Jersey,0
2020-02-19T00:00:00.000Z,New Jersey,0
2020-02-20T00:00:00.000Z,New Jersey,0
2020-02-21T00:00:00.000Z,New Jersey,0
2020-02-22T00:00:00.000Z,New Jersey,0
2020-02-23T00:00:00.000Z,New Jersey,0
2020-02-24T00:00:00.000Z,New Jersey,0
2020-02-25T00:00:00.000Z,New Jersey,0
2020-02-26T00:00:00.000Z,New Jersey,0
2020-02-27T00:00:00.000Z,New Jersey,0
2020-02-28T00:00:00.000Z,New Jersey,0
2020-02-29T00:00:00.000Z,New Jersey,0
2020-03-01T00:00:00.000Z,New Jersey,0
2020-03-02T00:00:00.000Z,New Jersey,0
2020-03-03T00:00:00.000Z,New Jersey,0
2020-03-04T00:00:00.000Z,New Jersey,0
2020-03-05T00:00:00.000Z,New Jersey,0
2020-03-06T00:00:00.000Z,New Jersey,0
2020-03-07T00:00:00.000Z,New Jersey,0
2020-03-08T00:00:00.000Z,New Jersey,0
2020-03-09T00:00:00.000Z,New Jersey,0
2020-03-10T00:00:00.000Z,New Jersey,15
2020-03-11T00:00:00.000Z,New Jersey,8
2020-03-12T00:00:00.000Z,New Jersey,6
2020-03-13T00:00:00.000Z,New Jersey,0
2020-03-14T00:00:00.000Z,New Jersey,40
2020-03-15T00:00:00.000Z,New Jersey,29
2020-03-16T00:00:00.000Z,New Jersey,80
2020-03-17T00:00:00.000Z,New Jersey,89
2020-03-18T00:00:00.000Z,New Jersey,0
2020-03-19T00:00:00.000Z,New Jersey,475
2020-03-20T00:00:00.000Z,New Jersey,148
2020-03-21T00:00:00.000Z,New Jersey,437
2020-03-22T00:00:00.000Z,New Jersey,587
2020-03-23T00:00:00.000Z,New Jersey,930
2020-03-24T00:00:00.000Z,New Jersey,831
2020-03-25T00:00:00.000Z,New Jersey,727
2020-03-26T00:00:00.000Z,New Jersey,2474
2020-03-27T00:00:00.000Z,New Jersey,1949
2020-03-28T00:00:00.000Z,New Jersey,2299
2020-03-29T00:00:00.000Z,New Jersey,2262
2020-03-30T00:00:00.000Z,New Jersey,3250
2020-03-31T00:00:00.000Z,New Jersey,2060
2020-04-01T00:00:00.000Z,New Jersey,3559
2020-04-02T00:00:00.000Z,New Jersey,3335
2020-04-03T00:00:00.000Z,New Jersey,4305
2020-04-04T00:00:00.000Z,New Jersey,4229
2020-04-05T00:00:00.000Z,New Jersey,3381
2020-04-06T00:00:00.000Z,New Jersey,3585
2020-04-07T00:00:00.000Z,New Jersey,3326
2020-04-08T00:00:00.000Z,New Jersey,3021
2020-04-09T00:00:00.000Z,New Jersey,3590
2020-04-10T00:00:00.000Z,New Jersey,3561
2020-04-11T00:00:00.000Z,New Jersey,3563
2020-04-12T00:00:00.000Z,New Jersey,3699
2020-04-13T00:00:00.000Z,New Jersey,2734
2020-04-14T00:00:00.000Z,New Jersey,4240
2020-04-15T00:00:00.000Z,New Jersey,2206
2020-04-16T00:00:00.000Z,New Jersey,4287
2020-04-17T00:00:00.000Z,New Jersey,3150
2020-04-18T00:00:00.000Z,New Jersey,2953
2020-04-19T00:00:00.000Z,New Jersey,3881
2020-04-20T00:00:00.000Z,New Jersey,3421
2020-04-21T00:00:00.000Z,New Jersey,3665
2020-04-22T00:00:00.000Z,New Jersey,3527
2020-04-23T00:00:00.000Z,New Jersey,4111
2020-04-24T00:00:00.000Z,New Jersey,2171
2020-04-25T00:00:00.000Z,New Jersey,3302
2020-04-26T00:00:00.000Z,New Jersey,3540
2020-04-27T00:00:00.000Z,New Jersey,2150
2020-04-28T00:00:00.000Z,New Jersey,2668
2020-04-29T00:00:00.000Z,New Jersey,2509
2020-04-30T00:00:00.000Z,New Jersey,2287
2020-05-01T00:00:00.000Z,New Jersey,2538
2020-05-02T00:00:00.000Z,New Jersey,2527
2020-05-03T00:00:00.000Z,New Jersey,3027
2020-05-04T00:00:00.000Z,New Jersey,1525
2020-05-05T00:00:00.000Z,New Jersey,2324
2020-05-06T00:00:00.000Z,New Jersey,1297
2020-05-07T00:00:00.000Z,New Jersey,2101
2020-05-08T00:00:00.000Z,New Jersey,1849
2020-05-09T00:00:00.000Z,New Jersey,1557
2020-05-10T00:00:00.000Z,New Jersey,1357
2020-05-11T00:00:00.000Z,New Jersey,1452
2020-05-12T00:00:00.000Z,New Jersey,711
2020-05-13T00:00:00.000Z,New Jersey,643
2020-05-14T00:00:00.000Z,New Jersey,1144
2020-05-15T00:00:00.000Z,New Jersey,1280
2020-05-16T00:00:00.000Z,New Jersey,1105
2020-05-17T00:00:00.000Z,New Jersey,1415
2020-05-18T00:00:00.000Z,New Jersey,1736
2020-05-19T00:00:00.000Z,New Jersey,1116
2020-05-20T00:00:00.000Z,New Jersey,1420
2020-05-21T00:00:00.000Z,New Jersey,810
2020-05-22T00:00:00.000Z,New Jersey,993
2020-05-23T00:00:00.000Z,New Jersey,561
2020-05-24T00:00:00.000Z,New Jersey,1014
2020-05-25T00:00:00.000Z,New Jersey,938
2020-05-26T00:00:00.000Z,New Jersey,672
2020-05-27T00:00:00.000Z,New Jersey,864
2020-05-28T00:00:00.000Z,New Jersey,557
2020-05-29T00:00:00.000Z,New Jersey,1659
2020-05-30T00:00:00.000Z,New Jersey,764
2020-05-31T00:00:00.000Z,New Jersey,837
2020-06-01T00:00:00.000Z,New Jersey,473
2020-06-02T00:00:00.000Z,New Jersey,627
2020-06-03T00:00:00.000Z,New Jersey,523
2020-06-04T00:00:00.000Z,New Jersey,462
2020-06-05T00:00:00.000Z,New Jersey,806
2020-06-06T00:00:00.000Z,New Jersey,557
2020-06-07T00:00:00.000Z,New Jersey,271
2020-06-08T00:00:00.000Z,New Jersey,333
2020-06-09T00:00:00.000Z,New Jersey,299
2020-06-10T00:00:00.000Z,New Jersey,550
2020-01-23T00:00:00.000Z,New Mexico,0
2020-01-24T00:00:00.000Z,New Mexico,0
2020-01-25T00:00:00.000Z,New Mexico,0
2020-01-26T00:00:00.000Z,New Mexico,0
2020-01-27T00:00:00.000Z,New Mexico,0
2020-01-28T00:00:00.000Z,New Mexico,0
2020-01-29T00:00:00.000Z,New Mexico,0
2020-01-30T00:00:00.000Z,New Mexico,0
2020-01-31T00:00:00.000Z,New Mexico,0
2020-02-01T00:00:00.000Z,New Mexico,0
2020-02-02T00:00:00.000Z,New Mexico,0
2020-02-03T00:00:00.000Z,New Mexico,0
2020-02-04T00:00:00.000Z,New Mexico,0
2020-02-05T00:00:00.000Z,New Mexico,0
2020-02-06T00:00:00.000Z,New Mexico,0
2020-02-07T00:00:00.000Z,New Mexico,0
2020-02-08T00:00:00.000Z,New Mexico,0
2020-02-09T00:00:00.000Z,New Mexico,0
2020-02-10T00:00:00.000Z,New Mexico,0
2020-02-11T00:00:00.000Z,New Mexico,0
2020-02-12T00:00:00.000Z,New Mexico,0
2020-02-13T00:00:00.000Z,New Mexico,0
2020-02-14T00:00:00.000Z,New Mexico,0
2020-02-15T00:00:00.000Z,New Mexico,0
2020-02-16T00:00:00.000Z,New Mexico,0
2020-02-17T00:00:00.000Z,New Mexico,0
2020-02-18T00:00:00.000Z,New Mexico,0
2020-02-19T00:00:00.000Z,New Mexico,0
2020-02-20T00:00:00.000Z,New Mexico,0
2020-02-21T00:00:00.000Z,New Mexico,0
2020-02-22T00:00:00.000Z,New Mexico,0
2020-02-23T00:00:00.000Z,New Mexico,0
2020-02-24T00:00:00.000Z,New Mexico,0
2020-02-25T00:00:00.000Z,New Mexico,0
2020-02-26T00:00:00.000Z,New Mexico,0
2020-02-27T00:00:00.000Z,New Mexico,0
2020-02-28T00:00:00.000Z,New Mexico,0
2020-02-29T00:00:00.000Z,New Mexico,0
2020-03-01T00:00:00.000Z,New Mexico,0
2020-03-02T00:00:00.000Z,New Mexico,0
2020-03-03T00:00:00.000Z,New Mexico,0
2020-03-04T00:00:00.000Z,New Mexico,0
2020-03-05T00:00:00.000Z,New Mexico,0
2020-03-06T00:00:00.000Z,New Mexico,0
2020-03-07T00:00:00.000Z,New Mexico,0
2020-03-08T00:00:00.000Z,New Mexico,0
2020-03-09T00:00:00.000Z,New Mexico,0
2020-03-10T00:00:00.000Z,New Mexico,0
2020-03-11T00:00:00.000Z,New Mexico,3
2020-03-12T00:00:00.000Z,New Mexico,2
2020-03-13T00:00:00.000Z,New Mexico,5
2020-03-14T00:00:00.000Z,New Mexico,0
2020-03-15T00:00:00.000Z,New Mexico,3
2020-03-16T00:00:00.000Z,New Mexico,4
2020-03-17T00:00:00.000Z,New Mexico,6
2020-03-18T00:00:00.000Z,New Mexico,0
2020-03-19T00:00:00.000Z,New Mexico,12
2020-03-20T00:00:00.000Z,New Mexico,8
2020-03-21T00:00:00.000Z,New Mexico,0
2020-03-22T00:00:00.000Z,New Mexico,14
2020-03-23T00:00:00.000Z,New Mexico,26
2020-03-24T00:00:00.000Z,New Mexico,17
2020-03-25T00:00:00.000Z,New Mexico,13
2020-03-26T00:00:00.000Z,New Mexico,0
2020-03-27T00:00:00.000Z,New Mexico,23
2020-03-28T00:00:00.000Z,New Mexico,72
2020-03-29T00:00:00.000Z,New Mexico,29
2020-03-30T00:00:00.000Z,New Mexico,0
2020-03-31T00:00:00.000Z,New Mexico,78
2020-04-01T00:00:00.000Z,New Mexico,25
2020-04-02T00:00:00.000Z,New Mexico,48
2020-04-03T00:00:00.000Z,New Mexico,146
2020-04-04T00:00:00.000Z,New Mexico,0
2020-04-05T00:00:00.000Z,New Mexico,136
2020-04-06T00:00:00.000Z,New Mexico,87
2020-04-07T00:00:00.000Z,New Mexico,119
2020-04-08T00:00:00.000Z,New Mexico,26
2020-04-09T00:00:00.000Z,New Mexico,-37
2020-04-10T00:00:00.000Z,New Mexico,216
2020-04-11T00:00:00.000Z,New Mexico,10
2020-04-12T00:00:00.000Z,New Mexico,154
2020-04-13T00:00:00.000Z,New Mexico,17
2020-04-14T00:00:00.000Z,New Mexico,83
2020-04-15T00:00:00.000Z,New Mexico,139
2020-04-16T00:00:00.000Z,New Mexico,0
2020-04-17T00:00:00.000Z,New Mexico,113
2020-04-18T00:00:00.000Z,New Mexico,201
2020-04-19T00:00:00.000Z,New Mexico,47
2020-04-20T00:00:00.000Z,New Mexico,126
2020-04-21T00:00:00.000Z,New Mexico,0
2020-04-22T00:00:00.000Z,New Mexico,239
2020-04-23T00:00:00.000Z,New Mexico,169
